reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment_before,sentiment_after
ad317989-291b-4398-943a-dfa847d105a1,Sya Sya,https://play-lh.googleusercontent.com/a/ACg8ocIi_IGuNwVVLL0YOKUgk7C36y5sEJgEf-FRrBBO8Q38Dk0rrQ=mo,game nya bagus cuma kalo gak dimainin sekitar 2-5 harian harus update dulu trus kouta/ wifi lancar malah bug trus map donate robux asli itu banyak banget ngambil potongan robux nya soalnya udah pernah didonate 10 robux malah masuknya 5 robux tolong perbaiki lagi trus mau frefikasi muka juga benci bangat kalo pakai muka muka gitu soalnya umur udah 15 malah dikasih umur 8 tahun jijik banget sumpah!!,3,0,,2026-04-22 13:20:42,,,,game nya bagus kalo dimainin neg hari update trus kouta wifi lancar bug trus map donate robux asli banget ngambil potong robux nya udah didonate robux masuk robux tolong baik trus frefikasi muka benci bangat kalo pakai muka muka gitu umur udah kasih umur jijik banget sumpah,netral,negatif
1b6e675b-d6c7-406a-9536-b01de89a9974,Umriah Ria,https://play-lh.googleusercontent.com/a/ACg8ocJRJwXiSmKsZM89dcErP4FcU1QwWDWyRAJMPpFfbTeDIyTeMA=mo,seru sekali bisa mendapatkan banyak teman dan sahabat,5,0,2.715.1115,2026-04-22 13:18:51,,,2.715.1115,seru teman sahabat,positif,positif
43a04539-93a5-41bb-9203-8134a98c6389,Davitjuniar@gmail.com Juniar,https://play-lh.googleusercontent.com/a/ACg8ocKMQexafJQKBMnw7z3_HhnR3TXA23iWRySEa5FaOA-aZpmoug=mo,seruuu,5,0,2.715.1115,2026-04-22 13:18:29,,,2.715.1115,seruuu,positif,positif
84366df9-3f7a-456c-a2cd-47cc9a08c941,Trisna Ngodu,https://play-lh.googleusercontent.com/a/ACg8ocKS-hnF7TCT7mrilPEWeU7vTITJkG6d4aaKlEh1npSH-tdw0w=mo,banyak hilang robux tambah bikin kesal,1,0,2.715.1115,2026-04-22 13:18:29,,,2.715.1115,hilang robux bikin kesal,negatif,negatif
253f3cac-425e-4a81-870a-99fe10a3ea85,Gibran Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjWVbgXfJI0nyTAh-OapZCcmoUVYWfYawzsPw-3FO78GJm-Jht_P,bagus,5,0,2.717.985,2026-04-22 13:18:24,,,2.717.985,bagus,positif,positif
ed36d15e-75e6-4104-a2fa-abc7c48f1c0f,Icaa Cantikk,https://play-lh.googleusercontent.com/a-/ALV-UjWmxp1_NmaTLrLzjnhb92oLjvuHABRgViiXa_xqriNzoxDFDi0,game nya bagus dan juga ada temen mabar tapi saran ku tuh hilangin bug nya ya segitu aja terimakasih 😓🙏,3,0,2.715.1115,2026-04-22 13:18:04,,,2.715.1115,game nya bagus temen mabar saran tuh hilangin bug nya segitu aja terimakasih,netral,positif
eeeb05f0-422c-4525-9406-005076338965,nayla fatia zahra,https://play-lh.googleusercontent.com/a/ACg8ocI439neeDA4lThaRY2L5kikh5MK_A0rR4_kUb2b8OdwCzMyHw=mo,seru aja yaaa apa lagi bakso malang livetopia seruuuuu bgt tapi bakal g bisa chat lagi segitu aja kali ya yaudah deh bayyy😕💗🤙👋👋👋👋👋👋👋👋👋👋👋👋👋💗💗💗💗💗💗💗love you roblox,1,0,2.717.985,2026-04-22 13:13:10,,,2.717.985,seru aja yaaa bakso malang livetopia seruuuuu bgt chat segitu aja kali yaudah deh bayyy love you roblox,negatif,positif
3ba90346-35d6-4778-becc-19cb12255f84,Paeso Paeso,https://play-lh.googleusercontent.com/a-/ALV-UjXL3m6NIzGK4Ji08z16UYhVVi0rQAk4ruBLaPux4ps_Rpmww_Vr,seru,5,0,,2026-04-22 13:12:48,,,,seru,positif,positif
3c41dc38-0c67-4553-86dc-5928d7511257,fina safina,https://play-lh.googleusercontent.com/a-/ALV-UjUWUF-qKNmdACDQyKbxbjc2AaL4MJLRqpOjNYjJnUNVpj1YXTFT,gamenya senangkan,5,0,2.715.1115,2026-04-22 13:10:31,,,2.715.1115,gamenya senang,positif,positif
4d5b2d90-81eb-4a2a-827d-bda849bf6e8b,Winnie Calestyn Beryl,https://play-lh.googleusercontent.com/a-/ALV-UjWwB3gJ-rDwKT_nYZNXw8884QuVKMeba2fsZOwYOIkooc514dY,g bisa chat,1,0,2.715.1115,2026-04-22 13:10:20,,,2.715.1115,chat,negatif,negatif
0697eedc-e0ad-4a74-bb96-e6fdde1352e5,Tio Alvin p,https://play-lh.googleusercontent.com/a/ACg8ocIMIr0f0-7e89U08DKWXBCFsEDhqg69GLbyNfzeBcIG9w2yVQ=mo,Roblox makin gak jelas sekarang chat dibatasi,3,0,2.715.1115,2026-04-22 13:10:02,,,2.715.1115,roblox jelas neg chat batas,netral,negatif
1b0f44ac-abaf-467d-b6b0-662a78e45e10,Zafran Gendut,https://play-lh.googleusercontent.com/a-/ALV-UjW-4YY9YYRKq8eXVxMnQjql_7JtQAxiLfGqT7fqKApqg4dznQHi,woi goblox jangan lah tambahin futur goblox kids aku mau mabar sama kakak ku goblox,2,1,2.717.985,2026-04-22 13:09:59,,,2.717.985,woi goblox lah neg tambahin futur goblox kids mabar kakak goblox,negatif,negatif
f99922d8-b477-40cd-b4a3-bcaf20a24cab,Rafa Endun,https://play-lh.googleusercontent.com/a-/ALV-UjWQSy5gwBt0W0kjRmuqNr3IcAGsXwfC7S4BsGNsGhG8cRI8Pd2U,dulu Roblox bebas lah sekarang jadi banyak peraturan jadi nya aku pindah ke game FF🗿,1,0,2.717.985,2026-04-22 13:07:09,,,2.717.985,roblox bebas atur nya pindah game ff,negatif,negatif
628ebdb7-7acf-409d-a5c6-7f5e56f6061e,Lestiani Agitsni N.H,https://play-lh.googleusercontent.com/a/ACg8ocIDz7R0opxHzJMomxK5CjLNxxeLC1DvafitMV8nZPIpCjeaig=mo,bagus menguji kecerdasan,5,0,2.715.1115,2026-04-22 13:06:37,,,2.715.1115,bagus uji cerdas,positif,positif
54b59862-277c-4442-8de8-d4a397e97c54,Devan Devan,https://play-lh.googleusercontent.com/a/ACg8ocJg0ws-X61AbPrHmNQHCFyjp4IRD1RwQHnIrCM8GqFkHXMurA=mo,gak bisa ngechat mulai rusak game nya,1,0,,2026-04-22 13:05:00,,,,bisa neg ngechat rusak game nya,negatif,negatif
e6e1c9a3-fcc0-4f55-893e-9644a7fd1df2,Deriaty Sulkan,https://play-lh.googleusercontent.com/a/ACg8ocLsT1bawgnxu1d8lgiQQtmaJhg9zOlmoRbOGBWh92OqDYo-jg=mo,game yang sangat bagus💀💀,5,0,2.715.1115,2026-04-22 13:02:41,,,2.715.1115,game bagus,positif,positif
687201c9-094e-4be8-b283-d473d0deb0fd,Aan Karnati,https://play-lh.googleusercontent.com/a/ACg8ocIxWlIllvZT3gl5_fjV5RKH536Rr2TJQ4iruMttlMxo3Bv5Mw=mo,seru!!!!!!!!!!,5,0,2.716.875,2026-04-22 13:02:12,,,2.716.875,seru,positif,positif
060ccdf6-de63-455e-b0e7-7658bede4886,El Zalalludin,https://play-lh.googleusercontent.com/a/ACg8ocL9dX3Ir80jUHtssqrmuI1DA8PThwkxDNFzBP7zxHkL9aMeSw=mo,balikan. fitur cet woi 😭😭😭,2,0,2.717.985,2026-04-22 13:01:57,,,2.717.985,balik fitur cet woi ,negatif,negatif
7518d9ac-3a3f-47ca-bc8d-bf6d2566608c,Violeta Anggun,https://play-lh.googleusercontent.com/a/ACg8ocKiXvLhDIt2dembTa-q0k-J-NR2gO7D_hyN67RFYu_NPy2PPQ=mo,ini sangat seru,5,0,2.716.875,2026-04-22 13:01:40,,,2.716.875,seru,positif,positif
44e9bd27-45aa-4dbd-8751-7ef599f0a9f1,Abb,https://play-lh.googleusercontent.com/a/ACg8ocJ0PN2gpeys2SHROKv46f5u4oUYIzJ7tdu2p0kPQOyUqxNRsw=mo,"GILAAA,KERENN BANGET 😘💕🧜👅 lop roblox😟❤️❤️❤️,gatau sehampa apa hidup q tnpa roblox ini😔💕 SEMOGA PANJANG UMUR SEHAT SELALU YA BUAT PENCIPTA ROBLOX 😘😘❤️❤️❤️ ""ROBLOX JANGAN PERNAH PERGI"" 😘",5,0,,2026-04-22 13:01:39,,,,gilaaa kerenn banget  lop roblox gatau hampa hidup tnpa roblox ini moga umur sehat cipta roblox  roblox pernah neg pergi,positif,positif
ea2cd9e7-b1b9-42b9-9d6b-4fe9ec0434e2,Fadil Renaldy,https://play-lh.googleusercontent.com/a/ACg8ocLZCThRf3Le1XFo4-WOwYs_XUWtI9s6SQ24Q-ZUNfzNT-pf=mo,end era of roblox karna aturan ga jelas mu itu,1,0,2.717.985,2026-04-22 13:01:13,,,2.717.985,end era roblox karna atur jelas neg,negatif,negatif
9f4b8685-6bb2-4795-9b42-c870ea40b8ce,Fiona Amanda,https://play-lh.googleusercontent.com/a/ACg8ocLyGYrUzacGRz53z5DVxSkgHH83vyg9j2bwHPMIJDMtzqaLZQ=mo,bagus tapi minusnya saat saya bermain disuatu mep tiba2 gelek2 sendiri,1,0,2.715.1115,2026-04-22 12:59:32,,,2.715.1115,bagus minus main suatu mep gelek,negatif,positif
48f95906-d37b-451e-bb1e-9c87f0a6b2b4,yudha Melawijaya,https://play-lh.googleusercontent.com/a-/ALV-UjUlp3meQ0VQmVdStweEDT2cFzPuUEo8xSFz-bdyTRh9SeaL_0E,bagussssss,5,0,2.711.876,2026-04-22 12:59:14,,,2.711.876,bagussssss,positif,positif
72c51cd2-17e4-40d8-a488-e3ec039612f6,Gareng Yunior,https://play-lh.googleusercontent.com/a/ACg8ocJq_F8lFwDr_-KJs5vJamsynMfvzLgsmSsJH0cwM9bswtk31A=mo,seru cok,5,0,2.716.875,2026-04-22 12:56:35,,,2.716.875,seru cok,positif,positif
038f625c-5351-4733-bf5c-463aa3aa632b,Sri Sumarni,https://play-lh.googleusercontent.com/a/ACg8ocK1OZzSO77x69IhDHzS9BD0EOh6rhmZRIuyrMTfzQhON6BQcg=mo,mantap,1,0,2.717.985,2026-04-22 12:56:11,,,2.717.985,mantap,negatif,positif
bf1d2572-a09f-4dfe-a11b-796985a86042,Aldi Yansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWGVTnX7_g0PaLbdAolkMYI0mBbSqjMkqceZoWhPVPEn_j_eXM,apk apaan nih akun gw ilang terus,1,0,2.715.1115,2026-04-22 12:55:24,,,2.715.1115,apk nih akun ilang,negatif,negatif
e0169e95-e8b5-4e16-b099-a38080e242b2,Agus,https://play-lh.googleusercontent.com/a/ACg8ocL5z3OtFE042SUwJh03YPzFX-bDH4fyKzMMPjT2Jr-iVSBPLg=mo,banyak atur yg gak jelaas bgt sekarang roblox sekarang gk seru lagi aku mau roblox yg dulu.,1,0,2.715.1115,2026-04-22 12:54:50,,,2.715.1115,atur jelaas neg bgt roblox seru roblox,negatif,negatif
0dc4dbfa-c4fb-49cb-9235-87743698c04f,Ribut budi,https://play-lh.googleusercontent.com/a/ACg8ocKptM9olai7ZdTzw1wDEeiuNLhy-6jFxdF_xG84MhsPWSBsug=mo,baru main dds tiba tiba disconnect,1,0,,2026-04-22 12:53:16,,,,main dds disconnect,negatif,negatif
7282076b-61a7-458b-b116-bacfd919da73,Lina Aprianti,https://play-lh.googleusercontent.com/a/ACg8ocIdbFRISvk_ndSOYBjsiLdoexfhplCz_PvqfR6npJAu3OF-Lw=mo,i like,5,0,2.715.1115,2026-04-22 12:51:21,,,2.715.1115,like,positif,positif
9c025c94-a1d7-467c-b6c7-0f65fcd63659,Raffa Dolski,https://play-lh.googleusercontent.com/a/ACg8ocLXmeKsm0b_QtnRKZ5iXzo7IMEulD-rFTzoVazaGqyYBIy4cA=mo,BRING BACK CLASSIC FACE AND CHAT,1,0,,2026-04-22 12:50:05,,,,bring back classic face and chat,negatif,negatif
8b4126e1-e0a9-4da4-8b90-d6c09be8fa25,dul jhoni,https://play-lh.googleusercontent.com/a/ACg8ocIVCT48Sp1y8c1cnn2rkcC-sD4j6_o82jqwWokK7S7lqFdatA=mo,game.nya bagus tapi biaa gk kasih update yabglebih menarik supaya gk lag dan bisa gk chat nya di balikìn karena klo hilang nanti jdi gk bisa sosial trìmakasih masih bintang lima kok hehe,5,0,2.717.985,2026-04-22 12:49:52,,,2.717.985,game nya bagus biaa kasih update yabglebih tarik lag chat nya balik n klo hilang jdi sosial tr makasih bintang hehe,positif,positif
378e6b0f-c145-43fd-9b01-260900769579,Prengki Prenkgi,https://play-lh.googleusercontent.com/a/ACg8ocJi_zzYEecmLpul_vWpUdkdO9lJ-nrsLr6yymRHAh4rvIJ3yw=mo,sangat menyenang kan,5,0,,2026-04-22 12:49:25,,,,senang,positif,positif
4c171602-5d76-4d92-8340-c309c012725d,Dewi Iqlima,https://play-lh.googleusercontent.com/a/ACg8ocIPaLTKensVq2gJnVzm4rHTB0Yl1fFCSXZ6icL_Dw2x_U63GA=mo,permainan nya seru bangett,5,0,,2026-04-22 12:49:16,,,,main nya seru bangett,positif,positif
efbbba27-f614-4fc9-b86a-22990693bc9f,Arsad Ganteng,https://play-lh.googleusercontent.com/a/ACg8ocK1RU9gyFd5PWmLcH1o39YCNyV1Z7XCChkM8XeXhsH-ZTG_-A=mo,bayangin kamu sudah kamu sudah tabung uang mu untuk beli robux baru gak lama kemudian akun kamu diambil pasti kalian panik kan pasti cari tutorial Apalagi yang masih noob tapi sudah sultan di game dan tidak tau password panik sekali percuma yang pake data rugi parah,1,0,,2026-04-22 12:47:53,,,,bayangin tabung uang beli robux lama neg akun ambil panik cari tutorial noob sultan game tau neg password panik pake data rugi parah,negatif,negatif
e3e60214-3c75-46c4-a65c-1fd01b52ee91,Fahri,https://play-lh.googleusercontent.com/a/ACg8ocLG6AxJuNlpHoacKn59xP8c51WB4Y2i77DWPEwjXd_p2iarrw=mo,Roblox lama2 makin menjadi2 dah semua lu ubah chat di ubah roblox di pisah2 jadi beberapa kategori lah itu tu gak seru tau kita gak bisa mabar lagi sama temen2 uninstall aja deh percuma bet buang2 duit buat top up eh malah begini jadinya,1,0,,2026-04-22 12:44:08,,,,roblox dah ubah chat ubah roblox pisah kategori seru neg tau bisa neg mabar temen uninstall aja deh bet buang duit top,negatif,negatif
a47f3ce3-53cb-4aa7-94ee-5ad15f695800,Ida Khoirunnisak,https://play-lh.googleusercontent.com/a-/ALV-UjWMqc1mRlhW2DrNGDF86ab5FlHhmKPtOc7iACDftZVyLlnyOlIg,KEMBALIIN CHAT TTTT,1,0,,2026-04-22 12:42:26,,,,kembaliin chat tttt,negatif,negatif
478c40a8-337a-42fc-9723-83b11d90f672,Karneti,https://play-lh.googleusercontent.com/a/ACg8ocIOFy6RViJZ9qWUg4R-N4B4viA6JiMt0kBvjwkeJiHldExngA=mo,seru,5,0,2.715.1115,2026-04-22 12:39:44,,,2.715.1115,seru,positif,positif
bf4f3a07-0055-43de-9616-f8933869c06d,Karningsih,https://play-lh.googleusercontent.com/a/ACg8ocIPEFiJA1Mm9JIV_uUvNe4eNN7N6t2PqUWubfRfcTn4aHzdaw=mo,gemnya bagus jadi bisa belajar bahasa Inggris,5,0,2.717.985,2026-04-22 12:39:27,,,2.717.985,gemnya bagus ajar bahasa inggris,positif,positif
0a79a02f-6e7e-4cdb-b5ab-f15edfd7ff63,Mia Aulia,https://play-lh.googleusercontent.com/a-/ALV-UjVDEFb8Xotl8x64F_3AQqaJ86Vpp01QAyhgfxF4u40na_3RyeU,gamenya bagus tapi tolong dong plissss banget waktu aku mau bikin t_sihrt aku sendiri ternyata pakai robux sedang kan aku nggak punya Robux .!tolong ya robolox di geratisin lagi 🙏🙏🙏🙏🙏,5,0,,2026-04-22 12:37:03,,,,gamenya bagus tolong plissss banget bikin sihrt pakai robux punya neg robux tolong robolox geratisin ,positif,positif
01ab3158-5ed2-4cf7-8e5a-1ae00797c478,Nadzir Alkamal,https://play-lh.googleusercontent.com/a/ACg8ocKPlU0R1pLyFzP4n9cLJazEbjhn-__RPAzZRpP5mJA5MYKIhw=mo,gk bisa loginnnn😭😭😭,1,0,,2026-04-22 12:36:57,,,,loginnnn,negatif,positif
9d6745a6-5524-4c75-9e0b-c79e63266262,Marsy Alfa Mandey,https://play-lh.googleusercontent.com/a-/ALV-UjVIZzUlRjxa2-zvC7ZLHYULEplA8bpJoBcdt1xdzNReSLBm9lU,aku setiap main banyak bug SMA orang suka jahilin saya,5,0,2.715.1115,2026-04-22 12:36:34,,,2.715.1115,main bug sma orang suka jahilin,positif,negatif
5f5986d8-2e6d-435f-9f7e-0c36db0877f0,Ilmiah Nurleta,https://play-lh.googleusercontent.com/a/ACg8ocJNFREwk6qkvQ5Q0hoHqGFgp5HyDt0HycSlpxb0vJ8kB-t5Ww=mo,tolong band game fish it karna gara gara fish it itu aku jadi gak boleh main Roblox dan tolong game game lain juga di update ya dan lumayan sih,3,0,,2026-04-22 12:36:31,,,,tolong band game fish karna gara gara fish boleh neg main roblox tolong game game update lumayan sih,netral,positif
1c02a59e-19f5-4545-ad55-a14bd3d817b8,Satya Male,https://play-lh.googleusercontent.com/a/ACg8ocIJWJL_jJBo0tBQxQEqv7WagiGG-_a_snI66Thr7_76b3exNw=mo,banyak map nya terus bisa main apa saja,5,0,2.715.1115,2026-04-22 12:35:50,,,2.715.1115,map nya main,positif,positif
12d88916-9b9d-4fc2-95e5-92888e08c86c,adalahpokoknya,https://play-lh.googleusercontent.com/a/ACg8ocILW3GG8yMtcOU4zrAmkMPMF7QReaJpsA-xNWc09N2oaaQ0kg=mo,enak seru banyak teman,5,0,2.715.1115,2026-04-22 12:35:32,,,2.715.1115,enak seru teman,positif,positif
deef1667-4733-497f-a23e-d7ecf238c15f,Zazkia Aulia,https://play-lh.googleusercontent.com/a/ACg8ocI0HLsQQIi6Vgo5riMADGuBF-gaPkPHoUNOksSF_EA_LoQfkw=mo,kenapa gak bisa bikin rumah,1,0,2.717.985,2026-04-22 12:35:04,,,2.717.985,bisa neg bikin rumah,negatif,negatif
44f2f77c-f2a6-4ce8-8abb-ef808e6a53ac,Izarkibung,https://play-lh.googleusercontent.com/a/ACg8ocKK3TnlFELXPTPKRC-03MvNjTTcrQ9Lrg3i4C5UxbIMI2UHZw=mo,ada masalah di pemulihan akun kode tidak masik email ku,1,0,2.717.985,2026-04-22 12:34:31,,,2.717.985,pulih akun kode masik neg email,negatif,negatif
e9febb7c-964c-4b3a-91e4-2d904d985d3c,Arkana Virendra,https://play-lh.googleusercontent.com/a/ACg8ocIPuRdq9rGohhoGLM51MXFB0OV8pjvB94pWN0WISTbS8VbicQ=mo,susah ngeleg gak bisa main solo,1,0,2.717.985,2026-04-22 12:31:30,,,2.717.985,susah ngeleg bisa neg main solo,negatif,negatif
d6ee6027-2c14-4d7f-8d19-19fa977b541f,aden saja,https://play-lh.googleusercontent.com/a-/ALV-UjXTsb7T4NJuX9fNB80UG2QMq7k_MS6UDFnz9O-9mApdqhvwGnrd4w,aku paling suka banget main roblox setiap hari lagi lalu aku bisa dapet 10robux dari kakak aku cowok itu aku suka map diroblox tower slap dan brookhaven dan juga livetopia karna itu aku sering main setiap aku juga karakter ku juga bagus masa gk ada yang intal,5,0,2.717.985,2026-04-22 12:31:24,,,2.717.985,suka banget main roblox dapet robux kakak cowok suka map diroblox tower slap brookhaven livetopia karna main karakter bagus intal,positif,positif
392b0a0a-3210-4358-a5a0-d5d28514abc4,Azkaa,https://play-lh.googleusercontent.com/a/ACg8ocLIi6TpOodfsp9730weqxHrGKqQaPo5ObKnIoyeAdvmPhfAPQ=mo,gem ini baguuuuuuuuus banget sumpah aku suka ini,5,0,2.715.1115,2026-04-22 12:30:30,,,2.715.1115,gem baguuuuuuuuus banget sumpah suka,positif,positif
51278959-225c-46a7-a4d7-2c05a184835e,Missgombal98,https://play-lh.googleusercontent.com/a-/ALV-UjWvIiQ0AqyympsZrqdKIVU36wbZg4_ozcTRk3cjF8Gl9qd0Jbs,"game'y udah keren banget, banyak banget game di dalam'y , tanpa iklan,, tapi satu yg paling bikin kesel, yaitu ada bug'y,, sering banget malah, sering klo ganti game lain susah masuk'y loading trus padahal jaringan bagus, tolong lah di perbaiki",4,0,2.717.985,2026-04-22 12:29:11,,,2.717.985,game udah keren banget banget game iklan bikin kesel bug banget klo ganti game susah masuk loading trus jaring bagus tolong baik,positif,positif
d3664294-d2a1-48e3-b1ad-1cfa34f16627,Yulita Robert12,https://play-lh.googleusercontent.com/a/ACg8ocING_UIWegWrSWEKXle3kgYEgfaouUTRYeJhLVkydzke0RCog=mo,banyak banget sekarang bug nya dan peraturan nya,1,0,,2026-04-22 12:29:00,,,,banget bug nya atur nya,negatif,negatif
bedb9e9f-cdda-451c-a30f-ed03c6f9cef3,Adinda Putri,https://play-lh.googleusercontent.com/a/ACg8ocLu2s-O99hyRuPNz4xylt3vxjlyXyN78dpDvdr6X6ZF3ptZvw=mo,"bagus game nya,malas nya di update dan juga banyak ge bung dan update ini sama aja harus di perbaiki dan jangan terlalu sering sering update memori pun nanti penuh...",3,0,2.717.985,2026-04-22 12:26:46,,,2.717.985,bagus game nya malas nya update update aja baik terlalu neg update memori penuh,netral,positif
047de59e-b2c1-4f31-8bf2-13f3fb581cde,Arsenio Muhammadinil fatih,https://play-lh.googleusercontent.com/a/ACg8ocJLysxrV6WeDQ4uJ2Srp0HP2OUKyuU5HZrAJlDgvMBCIOaOrA=mo,seru map cdid,4,0,2.715.1115,2026-04-22 12:25:35,,,2.715.1115,seru map cdid,positif,positif
a026c8b8-d3c5-4143-9015-e230b10d7a46,Mel Lia,https://play-lh.googleusercontent.com/a/ACg8ocJIow_BN5fCwHmiaeVzoul6GEhJutucZIKL3LVLNxIlUgiAww=mo,"saya mempunyai map disini ""Gunung Tajuk Hijau """,5,0,2.717.985,2026-04-22 12:24:17,,,2.717.985,map gunung tajuk hijau,positif,positif
2d6f2d19-7e20-4f1f-a3c2-fcc8a74f4ddb,Denny Purnanila,https://play-lh.googleusercontent.com/a/ACg8ocJEfsnqNsyZYgZmGpbAo4PCDOGgKvrm_ceZxQOEzqKA0dlqkA=mo,bagus seru seru map nya,5,0,2.715.1115,2026-04-22 12:22:05,,,2.715.1115,bagus seru seru map nya,positif,positif
0d128014-f339-41c3-92c2-d006693b4a3c,Yuri Infiinix,https://play-lh.googleusercontent.com/a-/ALV-UjWZzYnyBFjnlcliy0M8hRRCD4gj8eAmnE24H-6c7d3UC1aZjAw,game ini sangat menarik untuk di mainya dan harus ada perbatasannya seperti umur dibawah 10 tahun,5,0,2.717.985,2026-04-22 12:21:43,,,2.717.985,game tarik mai batas umur bawah,positif,positif
ff3679f7-8f13-44e7-beb2-61bd55b876d5,Aula2307,https://play-lh.googleusercontent.com/a/ACg8ocKr51ufm7-wwQs-g6QzJZBqv6DNKFjsdWbFsCcW_OqVKxZIAw=mo,bagussssss,5,0,,2026-04-22 12:21:15,,,,bagussssss,positif,positif
dc20ee20-a68b-414e-a64d-a4dd7509dab8,Dewi Asmaiyah,https://play-lh.googleusercontent.com/a-/ALV-UjV5ZMrbs7IpTnu0fvUGkImAl8fmFV40-PFbXQGHWSgIg2XX6YU2,tolong Roblox untuk game cdid kenapa enggak ada mobil nya punya saya kan pertama kali masuk cdidkan di kasi 40jt dan mobil tapi kenapa punya ku engga ada tolong perbaiki🙏🙏🙏🙏,1,0,2.717.985,2026-04-22 12:21:06,,,2.717.985,tolong roblox game cdid ada neg mobil nya kali masuk cdidkan kasi mobil engga tolong baik,negatif,negatif
72503483-673d-4237-b818-eda1f53d0106,De Varil,https://play-lh.googleusercontent.com/a/ACg8ocITpTPWjt__ZaiCcZKME_FY_uciowxF8XFzhVQ7CWIk1pAfjA=mo,i hate update pls remove them i cant play roblox beacuse them yes not lying,1,0,2.715.1115,2026-04-22 12:20:37,,,2.715.1115,hate update pls remove them cant play roblox beacuse them yes not lying,negatif,negatif
10f4c6a2-eacc-4383-8544-f5df9958ae84,kyungfaa,https://play-lh.googleusercontent.com/a/ACg8ocI241cecsWGadnhzvx8npG1YPNQnB6MP-2QEMvSYM3igf_XVg=mo,kenapa roblox di bikin jadi gk bisa chat + kenapa harus ada hacker dan gk di bann kenapa?,1,0,,2026-04-22 12:19:23,,,,roblox bikin chat hacker bann,negatif,negatif
4707b72c-c1da-4b4a-a11c-0264b894dd7f,Gung Wahyu,https://play-lh.googleusercontent.com/a/ACg8ocJ1yzSfS3kG0Ig4D73R1dzDC3Zfbb_1Uq5Qzy7_b4w8C_QOfg=mo,game yang sangat bagus saya mainkan terima kasih telah membuat game ini👍👍,5,0,2.716.875,2026-04-22 12:17:47,,,2.716.875,game bagus main terima kasih game ini,positif,positif
01312ad1-0c0e-4934-8c9e-d440c93e2074,Yudis Tira,https://play-lh.googleusercontent.com/a-/ALV-UjUdbkyKm87uJfwmdT8eQ58pZq1SusHbfhj33heloA0kgKB33hI,baguss,5,0,2.717.985,2026-04-22 12:16:47,,,2.717.985,baguss,positif,positif
7b181cb8-d236-4b20-bbaf-437b3965ae89,Aysha Aurelia,https://play-lh.googleusercontent.com/a/ACg8ocIULRW6tjNEsL-4hZ--bRPhllac38IWEiFUUNxwtGnxubcaTQ=mo,bagus,5,0,2.717.985,2026-04-22 12:16:00,,,2.717.985,bagus,positif,positif
6eb5563e-7e45-40a1-804b-e93f76e3b23b,putri iffa,https://play-lh.googleusercontent.com/a/ACg8ocIrWctvKne02z2ZBNrbYEHGyHKWMPu7t-3M8REehXJ2e3hq0g=mo,game nya seru tapi banyak bug nya dan suka ngeleg tapi karna game nya banyak aku jadi suka hehehe,3,0,2.715.1115,2026-04-22 12:15:46,,,2.715.1115,game nya seru bug nya suka ngeleg karna game nya suka hehehe,netral,positif
5724b213-ed4b-4994-8317-c653cd6b7828,Rizki Firman sah,https://play-lh.googleusercontent.com/a/ACg8ocJaogt2tOPwKFuXa073APBsnywNKAmfhRntzbJprzqwXdMPSA=mo,permainan nya bagus nyaman buat di mainin,5,0,,2026-04-22 12:15:36,,,,main nya bagus nyaman mainin,positif,positif
d2209391-85f8-49a7-9a7b-27f9af788642,disdukcapil banjar,https://play-lh.googleusercontent.com/a/ACg8ocLsGi-gt36tkjM7cJM86rB6wv8U_w7vmb8k_PlpMHrnOj7zcA=mo,𝗴𝗮𝗺𝗲 𝗻𝘆𝗮 𝗯𝗮𝗻𝘆𝗮𝗸 𝗽𝗶𝗹𝗶𝗵𝗮𝗻 𝗱𝗮𝗮𝗿𝗶 𝗽𝗮𝗱𝗮 𝘀𝗮𝗸𝘂𝗿𝗮,5,0,,2026-04-22 12:14:00,,,,      ,positif,positif
661d0c0d-3bb4-43c5-8860-cbf0249c2604,Yuli Sari,https://play-lh.googleusercontent.com/a/ACg8ocKpjl5aNHLVabJBZxvS_edmQ02sXsqQUHbThtWOjri2zEM_Pg=mo,lebih suka kalo robux nya gratis,5,0,2.717.985,2026-04-22 12:13:56,,,2.717.985,suka kalo robux nya gratis,positif,positif
61b58483-e842-4800-b757-81fd8c26da03,Laksa Dewageofani,https://play-lh.googleusercontent.com/a/ACg8ocKzlqvU8rDkXSNotqPZxZcmrbMhFS6FD4mn9cmVQxgObcmwAA=mo,kenapa sii map salonn horeg nya di gantiii,1,0,,2026-04-22 12:12:52,,,,sii map salonn horeg nya gantiii,negatif,negatif
404e6ce8-5848-4c76-80bd-1113859ca689,febrian kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjUIILNqljKP0WpZsb-iyiFBNZa5kG3zwc3POVkJWWOklhw80mA,permainannya bagus,5,0,2.715.1115,2026-04-22 12:12:04,,,2.715.1115,main bagus,positif,positif
